,user_id,job_title,skill_name,rating
10916,3184,Information Policy - ID 3,auditting,1
10917,3184,Information Policy - ID 3,programme design,1
10918,13532,Information Rights Case Adviser,sensitive material,1
10919,8326,Information Rights Case Adviser,case management,1
10920,14917,Information Rights Manager – Operations,problem solving,1
10921,6661,Information Rights Officer,decision making,1
10922,7131,Information Rights and Assurance Executive,delivery,1
10923,7131,Information Rights and Assurance Executive,resilience,1
10924,4799,Information Rights and Assurance Manager,resilience,1
10925,592,Information Rights and Correspondence Officer,strategic leadership,1
10926,9242,Information Rights and Correspondence Officer  OFG2063,strategic leadership,1
10927,5644,Information Risk and Policy Officer,risk monitoring,1
10928,9160,Information Risk and Policy Officer,identifying risk,1
10929,4018,Information Security Adviser,communicating risk,1
10930,4018,Information Security Adviser,security,1
10931,5504,Information Security Analyst,identifying risk,1
10932,14250,Information Security Assurance Manager,security,1
10933,13416,Information Security Manager,customer support,1
10934,6030,Information Security Manager,security,1
10935,11709,Information Security Manager,auditting,1
10936,10712,Information Security Manager,customer support,1
10937,4251,Information Security Manager,security,1
10938,4251,Information Security Manager,project management,1
10939,6990,Information Support Administrator,manage business relationships,1
10940,6386,Information Support Assistant,local policy,1
10941,15004,Information Support Assistant (ISA) - ID 6,compliance standards,1
10942,3671,Information Support Assistant (ISA) IHUB - ITC Catterick,document control,1
10943,735,Information Support Assistant (ISA) iHub ITC Catterick,document control,1
10944,15875,Information Support Officer 5,cost estimating,1
10945,5489,Information System Security Officer,analysis,1
10946,15199,Information System Solution Developer,"coding languages (r, vba, sql, python, aws)",1
10947,9775,Information Systems Business Analyst Apprenticeship,test development,1
10948,9775,Information Systems Business Analyst Apprenticeship,strategic awareness,1
10949,16508,Information Systems Engineer,software design,1
10950,1307,Information Technology Security Officer (ITSO),security,1
10951,16904,Information Technology Security Officer (ITSO),auditting,1
10952,3443,Information and Publication Officer,statistical data,1
10953,7549,Information and Records Officer - ID 3,record management,1
10954,11124,Information and Records Review Manager,record management,1
10955,14315,Information and Records Training Manager,record management,1
10956,9672,"Information, Policy & Risk Officer",analysis,1
10957,3447,Infrastructure Administrator (IRC85523 E),monitoring compliance,1
10958,3447,Infrastructure Administrator (IRC85523 E),security,1
10959,3447,Infrastructure Administrator (IRC85523 E),maintaining office machinery,1
10960,16791,Infrastructure Bank Workstream Lead,delivery,1
10961,1968,"Infrastructure Delivery Lead, IT Live Services",customer/stakeholder relations,1
10962,1968,"Infrastructure Delivery Lead, IT Live Services",climate change and energy policy,1
10963,1968,"Infrastructure Delivery Lead, IT Live Services",interpreting data,1
10964,1968,"Infrastructure Delivery Lead, IT Live Services",staff communication,1
10965,9215,Infrastructure Engineer,sensitive material,1
10966,918,Infrastructure Engineer,engineering practises,1
10967,12065,Infrastructure Engineer,generating documentation,1
10968,16261,Infrastructure Engineer,communication,1
10969,1553,Infrastructure Engineer,technical user stories,1
10970,857,Infrastructure Engineer,coaching,1
10971,17207,Infrastructure Engineer,software design principles,1
10972,1948,Infrastructure Engineer,generating documentation,1
10973,4221,Infrastructure Engineer,generating documentation,1
10974,4221,Infrastructure Engineer,web technology,1
10975,12065,Infrastructure Engineer,technical user stories,1
10976,3394,Infrastructure Engineer,test development,1
10977,918,Infrastructure Engineer,generating documentation,1
10978,918,Infrastructure Engineer,agile development  using continuous integration principle,1
10979,7155,Infrastructure Engineer,communication,1
10980,5327,Infrastructure Engineer,web technology,1
10981,14021,Infrastructure Engineer (Desktop),digital transformation,1
10982,11014,Infrastructure Engineer (I.D-5),access control,1
10983,12750,Infrastructure Engineer (Product Owner - Tooling),future demand management,1
10984,2009,Infrastructure Engineer (Senior),web technology,1
10985,1683,Infrastructure Engineer (Tooling),developing key performance indicator,1
10986,2959,Infrastructure Engineer (Tooling),capability development,1
10987,17021,Infrastructure Engineer *Closing Date Extended*,change control management,1
10988,3288,Infrastructure Engineer - (Desktop/SysTrack),reporting risk,1
10989,14788,Infrastructure Engineer - 3rd line support,risk monitoring,1
10990,12200,Infrastructure Engineer - Application Support Analyst,defining professional standards,1
10991,3396,Infrastructure Engineer - Confluence & Jira Administrator,project management,1
10992,3396,Infrastructure Engineer - Confluence & Jira Administrator,programme design,1
10993,1466,Infrastructure Engineer - Database and Platform,problem management,1
10994,944,Infrastructure Engineer - Desktop(Copy),data acquisition,1
10995,6860,Infrastructure Engineer - End User Computing,project management tools,1
10996,6860,Infrastructure Engineer - End User Computing,change management,1
10997,16315,Infrastructure Engineer - Servers,risk monitoring,1
10998,13940,Infrastructure Engineer - ServiceNow,monitoring compliance,1
10999,3640,Infrastructure Engineer Enterprise Administrator,change management,1
11000,7012,Infrastructure Engineer Level II (Intelligence Automation),document control,1
11001,2858,Infrastructure Engineer and Associate Infrastructure Engineer.,line management,1
11002,16096,Infrastructure Engineer in Telephony and Network Operations,communication,1
11003,4664,Infrastructure Engineer – End User Computing,change management,1
11004,10062,Infrastructure Engineer – Networks and Telecommunications,relationship building,1
11005,17255,Infrastructure Engineer- Database,project management tools,1
11006,8903,Infrastructure Engineer- Database,project management tools,1
11007,335,Infrastructure Engineer- Enterprise Software,change management,1
11008,335,Infrastructure Engineer- Enterprise Software,communicating risk,1
11009,335,Infrastructure Engineer- Enterprise Software,service related risk,1
11010,12051,Infrastructure Engineer- Enterprise Software,capacity management,1
11011,3819,Infrastructure Engineer- Enterprise Software,communicating risk,1
11012,12051,Infrastructure Engineer- Enterprise Software,communicating risk,1
11013,15057,Infrastructure Engineer: WebOps  (Entry & Senior Level),software development,1
11014,6313,Infrastructure Operations Engineer,critical incident management,1
11015,15921,Infrastructure Operations Engineer,generating documentation,1
11016,15921,Infrastructure Operations Engineer,problem solving,1
11017,4781,Infrastructure Operations Manager,web technology,1
11018,5875,Infrastructure Operations – IT Platform Engineer,communication,1
11019,3258,Infrastructure Policy Advisor,oral communication,1
11020,13594,Infrastructure Programme Support Office Lead,dependency management,1
11021,13594,Infrastructure Programme Support Office Lead,coaching and development,1
11022,7864,Infrastructure Project Manager,qualitative and quantitative analysis,1
11023,13442,Infrastructure Project Manager(Copy),project management,1
11024,13442,Infrastructure Project Manager(Copy),qualitative and quantitative analysis,1
11025,9059,Infrastructure Support,local policy,1
11026,12147,Infrastructure Team Manager,project management tools,1
11027,11200,Infrastructure Technical Lead - Hosting,stakeholder management,1
11028,404,Infrastructure and Asset Governance Support,auditting,1
11029,3372,Inland Border Facilities FM Delivery Manager,public relations,1
11030,16397,Inland Border Facility Functional Lead,disaster recovery,1
11031,17179,Inland Border Facility Functional Lead,case management,1
11032,14143,Inland Border Facility Functional Lead,disaster recovery,1
11033,15782,Innovation Analyst,data,1
11034,17463,Innovation Delivery Manager-Defence Digital,team delivery,1
11035,14564,Innovation Lead - Healthy Ageing (Innovation and Investments),negotiation,1
11036,13016,Innovation Lead - Rail,documentation management,1
11037,5094,Innovation Lead - Transforming Construction,software development,1
11038,2900,Innovation Lead – Healthy Ageing (Design and Innovation),software development,1
11039,12217,Innovation Lead – Mobility & Urban Environments,project management,1
11040,16730,Innovation Lead – Quantum Technologies,oral presentations,1
11041,1353,Innovation Lead- Data to Early Diagnosis & Precision Medicine,digital transformation,1
11042,1353,Innovation Lead- Data to Early Diagnosis & Precision Medicine,theory based evaluation,1
11043,13576,Innovation Partner for SW England,delivery,1
11044,7101,Innovation Scholars Programme Manager,data analysis,1
11045,11770,Innovation Team Member,manage business relationships,1
11046,3912,Innovation Team Member,agile project management,1
11047,1977,Innovation Tech Architect Information and Communications Technologies - MOD,technical design,1
11048,11217,Innovation Technical Architect - Defence Digital,delivery,1
11049,7808,Innovative Roles In The Data Strategy Team,problem solving,1
11050,17201,Inquiry Preparation Team Leader,communicating risk,1
11051,2076,Insight Lead,sensitive material,1
11052,449,Insight Lead (Economist),research presentation,1
11053,449,Insight Lead (Economist),customer support,1
11054,17553,Insight and Evaluation Manager,python coding,1
11055,4253,Insight and Evaluation Manager,python coding,1
11056,2605,Insight and Evaluation Manager - TP & Lateral,qualitative and quantitative analysis,1
11057,9960,Insight and Evaluation Officer,manage reputational risk,1
11058,10141,Insight and Service Design Executive Officer (EPD Band 4/HEO),customer support,1
11059,2682,Insight and Service Design Manager (EPD Grade 6 / Band 1),internal stakeholder management,1
11060,2682,Insight and Service Design Manager (EPD Grade 6 / Band 1),customer support,1
11061,4157,Insight and Service Design Manager (EPD SEO/Band 3),internal stakeholder management,1
11062,12207,Insight and Service Design Managers (EPD Band 3/SEO),project management,1
11063,16195,Insight and evaluation manager (Internal Communications Unit),customer support,1
11064,1201,Insolvency Operational Leader,contract management,1
11065,9989,Insolvency Support,case management system,1
11066,10103,Insolvency and Civil Recovery Team Caseworker - Officer,communicating risk,1
11067,10678,Insolvency and Civil Recovery Team Caseworker - Officer,tax technical learning,1
11068,9434,Inspection Co-ordinator (Welsh essential),quality assurance,1
11069,15644,Inspection Operations Policy Lead,data,1
11070,8061,Inspection Planning Co-ordinator - Hospitals Directorate,communicating risk,1
11071,17441,"Inspection Project Manager, Hospitals Delivery Team",problem solving,1
11072,1202,Inspection Support Officer - Inspection Support  - EO,local policy,1
